,Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos,Rol,Campeón y Rol,Campeón y Rol por Partida,KDA
532,EUW1_7258792798,2098,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Kassadin,Desconocido (Desconocido),"4, 12",4/1/8,17227,36683,14962,"Desconocido, Zhonya's Hourglass, Sorcerer's Shoes, Doran's Shield, Seraph's Embrace, Rod of Ages, Oracle Lens",3,2546,6167,8,0,4,20006,18,2,7,0,4,1,0,0,0,0,0,0,1,0,283,12369,252,32,13,7,1,MID,Kassadin (MID),EUW1_7258792798 - Kassadin (MID),13
542,EUW1_7258728260,2009,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",7/11/21,30553,43550,12754,"Hextech Rocketbelt, Zhonya's Hourglass, Desconocido, Desconocido, Dark Seal, Desconocido, Stealth Ward",3,382,12479,21,0,7,15511,16,0,15,7,7,11,0,0,0,0,1,0,0,0,131,17462,395,342,18,10,2,MID,Nunu (MID),EUW1_7258728260 - Nunu (MID),39
552,EUW1_7258664414,1709,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",5/5/16,17591,30399,10891,"Hextech Rocketbelt, Stopwatch, Desconocido, Doran's Ring, Desconocido, Dark Seal, Stealth Ward",3,467,17906,16,1,5,14224,15,1,15,2,5,5,0,0,0,0,2,0,0,0,140,15343,333,139,18,10,1,MID,Nunu (MID),EUW1_7258664414 - Nunu (MID),26
567,EUW1_7258592899,1792,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",9/5/18,30952,18621,15038,"Desconocido, Zhonya's Hourglass, Sorcerer's Shoes, Liandry's Anguish, Mejai's Soulstealer, Needlessly Large Rod, Farsight Alteration",6,10836,19709,18,0,9,18206,17,2,10,3,9,5,0,0,0,0,0,0,2,0,209,1734,297,128,12,9,1,MID,Viktor (MID),EUW1_7258592899 - Viktor (MID),32
577,EUW1_7258527394,2657,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",14/15/24,43872,68641,18104,"Hextech Rocketbelt, Zhonya's Hourglass, Banshee's Veil, Desconocido, Liandry's Anguish, Desconocido, Stealth Ward",2,1542,12226,24,1,14,23251,18,0,9,1,14,15,0,0,0,0,0,0,0,0,169,27238,458,531,27,17,0,MID,Nunu (MID),EUW1_7258527394 - Nunu (MID),53
582,EUW1_7258482651,1932,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",9/10/5,20490,41887,10587,"Hextech Rocketbelt, Broken Stopwatch, Desconocido, Desconocido, Needlessly Large Rod, Dark Seal, Stealth Ward",5,0,1945,5,0,9,12031,14,1,3,3,9,10,0,0,0,0,0,0,0,0,152,12703,310,348,19,10,2,MID,Nunu (MID),EUW1_7258482651 - Nunu (MID),24
592,EUW1_7254511381,1340,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",4/6/11,12462,27813,8226,"Hextech Rocketbelt, Amplifying Tome, Desconocido, Desconocido, Desconocido, Doran's Ring, Stealth Ward",2,0,6086,11,0,4,10465,13,0,5,4,4,6,0,0,0,0,1,0,0,0,125,12323,226,117,12,6,1,MID,Nunu (MID),EUW1_7254511381 - Nunu (MID),21
607,EUW1_7254454897,1700,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",6/3/11,30372,12152,12773,"Liandry's Anguish, Zhonya's Hourglass, Sorcerer's Shoes, Desconocido, Doran's Ring, Desconocido, Stealth Ward",5,3690,10605,11,0,6,17606,17,3,11,8,6,3,0,0,0,0,0,0,1,0,246,73,219,115,17,9,2,MID,Viktor (MID),EUW1_7254454897 - Viktor (MID),20
612,EUW1_7253816071,1369,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Aurora,Desconocido (Desconocido),"4, 12",7/0/9,25364,14685,12165,"Liandry's Anguish, Desconocido, Doran's Ring, Sorcerer's Shoes, Morellonomicon, Amplifying Tome, Stealth Ward",7,7178,11445,9,0,7,14696,15,0,1,10,7,0,0,0,0,0,0,0,3,0,191,4942,233,0,13,7,1,MID,Aurora (MID),EUW1_7253816071 - Aurora (MID),16
620,EUW1_7253764129,1263,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Trundle,Desconocido (Desconocido),"4, 14",1/5/2,8463,17024,8340,"Ravenous Hydra, Blade of The Ruined King, Long Sword, Boots, Ruby Crystal, Doran's Blade, Stealth Ward",0,4647,4647,2,0,1,10392,13,0,4,0,1,5,0,0,0,0,0,0,1,0,179,7013,119,128,7,6,0,TOP,Trundle (TOP),EUW1_7253764129 - Trundle (TOP),8
632,EUW1_7253691639,1702,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",9/7/21,27005,35608,11923,"Hextech Rocketbelt, Zhonya's Hourglass, Desconocido, Doran's Ring, Desconocido, Chain Vest, Stealth Ward",3,1050,11605,21,0,9,13367,15,0,9,2,9,7,0,0,0,0,1,0,0,0,126,16429,341,173,17,9,0,MID,Nunu (MID),EUW1_7253691639 - Nunu (MID),37
642,EUW1_7253636904,1562,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",13/1/10,21922,24476,13311,"Hextech Rocketbelt, Desconocido, Liandry's Anguish, Amplifying Tome, Doran's Ring, Desconocido, Stealth Ward",9,685,20909,10,1,13,14243,15,2,9,2,13,1,2,0,0,0,3,0,1,0,154,15715,379,39,14,8,0,MID,Nunu (MID),EUW1_7253636904 - Nunu (MID),24
657,EUW1_7252010582,1624,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Kassadin,Desconocido (Desconocido),"4, 12",5/4/4,20575,32097,10860,"Desconocido, Amplifying Tome, Doran's Shield, Sorcerer's Shoes, Seraph's Embrace, Rod of Ages, Oracle Lens",2,2833,3168,4,0,5,15195,16,0,2,4,5,4,0,0,0,0,0,0,1,0,202,7867,168,101,13,5,2,MID,Kassadin (MID),EUW1_7252010582 - Kassadin (MID),13
660,EUW1_7251937434,2218,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Smolder,Desconocido (Desconocido),"4, 12",4/9/7,38165,36973,14923,"Essence Reaver, Spear Of Shojin, Rapid Firecannon, Bloodthirster, Ionian Boots of Lucidity, Desconocido, Farsight Alteration",2,778,3166,7,0,4,20933,18,0,2,1,4,9,1,0,0,0,0,0,0,0,295,7372,522,294,11,7,1,TOP,Smolder (TOP),EUW1_7251937434 - Smolder (TOP),20
677,EUW1_7251894548,1769,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Smolder,Desconocido (Desconocido),"4, 12",10/4/13,38537,22566,16302,"Ionian Boots of Lucidity, B. F. Sword, Essence Reaver, Spear Of Shojin, Lord Dominik's Regards, Rapid Firecannon, Farsight Alteration",5,6044,6535,13,0,10,18920,18,0,4,2,10,4,1,1,0,0,0,0,3,0,275,5705,363,186,19,8,4,MID,Smolder (MID),EUW1_7251894548 - Smolder (MID),27
682,EUW1_7251079632,1982,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",8/2/10,46104,17024,15856,"Rabadon's Deathcap, Desconocido, Sorcerer's Shoes, Liandry's Anguish, Desconocido, Amplifying Tome, Farsight Alteration",6,8905,19764,10,0,8,21087,18,0,1,1,8,2,1,0,0,0,0,0,2,0,286,4272,391,90,6,8,0,MID,Viktor (MID),EUW1_7251079632 - Viktor (MID),20
692,EUW1_7245981757,2207,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Shen,Desconocido (Desconocido),"4, 14",10/6/12,32226,51301,15237,"Titanic Hydra, Heartsteel, Plated Steelcaps, Warden's Mail, Thornmail, Dead Man's Plate, Stealth Ward",3,1288,1702,12,0,10,20443,18,0,1,1,10,6,0,0,0,0,0,0,0,0,223,6345,402,185,23,13,3,MID,Shen (MID),EUW1_7245981757 - Shen (MID),28
702,EUW1_7245931015,1667,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Shen,Desconocido (Desconocido),"4, 14",8/2/9,26312,34829,13103,"Titanic Hydra, Heartsteel, Plated Steelcaps, Thornmail, Winged Moonplate, Doran's Shield, Stealth Ward",5,3019,3741,9,0,8,16517,17,0,0,0,8,2,0,0,0,0,0,0,1,1,190,6218,272,65,12,7,0,MID,Shen (MID),EUW1_7245931015 - Shen (MID),19
717,EUW1_7245878219,2059,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Orianna,Desconocido (Desconocido),"4, 12",11/11/17,38891,32688,16887,"Seraph's Embrace, Zhonya's Hourglass, Rabadon's Deathcap, Luden's Tempest, Sorcerer's Shoes, Blighting Jewel, Farsight Alteration",2,2292,8137,17,0,11,20842,18,0,0,5,11,11,2,0,0,0,0,0,1,0,283,3456,484,335,17,9,1,MID,Orianna (MID),EUW1_7245878219 - Orianna (MID),39
722,EUW1_7245805800,2620,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",14/11/15,80421,40237,21696,"Rabadon's Deathcap, Zhonya's Hourglass, Sorcerer's Shoes, Liandry's Anguish, Void Staff, Desconocido, Farsight Alteration",4,4233,13743,15,0,14,26156,18,0,0,6,14,11,1,0,0,0,0,0,1,0,350,3646,634,450,29,13,2,MID,Viktor (MID),EUW1_7245805800 - Viktor (MID),40
730,EUW1_7244422310,1167,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Jax,Desconocido (Desconocido),"4, 12",0/5/2,7867,18254,6377,"Refillable Potion, Ionian Boots of Lucidity, Trinity Force, Desconocido, Desconocido, Doran's Shield, Stealth Ward",0,3900,4955,2,0,0,8862,12,0,0,3,0,5,0,0,0,0,0,0,1,0,145,735,54,100,9,4,3,TOP,Jax (TOP),EUW1_7244422310 - Jax (TOP),7
742,EUW1_7244265259,2283,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",16/8/13,35353,50172,16506,"Hextech Rocketbelt, Zhonya's Hourglass, Desconocido, Liandry's Anguish, Banshee's Veil, Desconocido, Oracle Lens",5,3330,21968,13,0,16,18958,18,0,23,11,16,8,0,0,0,0,2,0,1,0,164,22166,413,275,23,8,4,MID,Nunu (MID),EUW1_7244265259 - Nunu (MID),37
757,EUW1_7244233789,1441,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Nunu,Desconocido (Desconocido),"4, 14",5/6/5,12688,23653,8304,"Hextech Rocketbelt, Desconocido, Amplifying Tome, Amplifying Tome, Null-Magic Mantle, Desconocido, Farsight Alteration",2,0,0,5,0,5,9371,12,0,1,7,5,6,0,0,0,0,0,0,0,0,124,7724,246,189,10,7,0,MID,Nunu (MID),EUW1_7244233789 - Nunu (MID),16
767,EUW1_7244198130,1388,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Orianna,Desconocido (Desconocido),"4, 12",7/8/4,21473,18553,11177,"Luden's Tempest, Mercury's Treads, Dark Seal, Liandry's Anguish, Doran's Ring, Desconocido, Stealth Ward",2,3185,3185,4,0,7,12688,14,1,8,16,7,8,0,0,0,0,0,0,0,0,184,697,277,183,14,6,2,MID,Orianna (MID),EUW1_7244198130 - Orianna (MID),19
772,EUW1_7244169302,1379,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",2/5/4,13083,16044,7304,"Refillable Potion, Broken Stopwatch, Sorcerer's Shoes, Luden's Tempest, Dark Seal, Doran's Ring, Stealth Ward",0,0,615,4,0,2,11298,13,0,6,5,2,5,0,0,0,0,0,0,0,0,154,492,65,157,8,7,0,MID,Viktor (MID),EUW1_7244169302 - Viktor (MID),11
787,EUW1_7239675562,2047,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Yasuo,Desconocido (Desconocido),"4, 14",3/11/8,20305,42416,14693,"Stridebreaker, Cloak of Agility, Berserker's Greaves, Blade of The Ruined King, Immortal Shieldbow, B. F. Sword, Farsight Alteration",2,8210,16445,8,1,3,18525,18,0,5,12,3,11,0,0,0,0,0,0,4,0,259,7932,146,419,24,10,4,MID,Yasuo (MID),EUW1_7239675562 - Yasuo (MID),22
792,EUW1_7239623957,1748,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",10/6/7,21045,22044,13075,"Shadowflame, Desconocido, Liandry's Anguish, Sorcerer's Shoes, Needlessly Large Rod, Amplifying Tome, Farsight Alteration",5,9230,16483,7,0,10,15654,16,0,11,3,10,6,1,0,0,0,0,1,4,0,177,1631,202,186,15,8,2,MID,Viktor (MID),EUW1_7239623957 - Viktor (MID),23
807,EUW1_7239565063,2268,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Malphite,Desconocido (Desconocido),"6, 12",8/10/10,31615,31576,14568,"Lich Bane, Zhonya's Hourglass, Desconocido, Desconocido, Ionian Boots of Lucidity, Dark Seal, Oracle Lens",4,4061,5823,10,0,8,16914,17,0,7,6,8,10,2,0,0,0,0,0,1,0,216,2016,859,354,24,4,8,MID,Malphite (MID),EUW1_7239565063 - Malphite (MID),28
817,EUW1_7239523790,1412,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",3/6/13,20235,16521,9855,"Liandry's Anguish, Desconocido, Mercury's Treads, Blighting Jewel, Doran's Ring, Amplifying Tome, Farsight Alteration",0,4324,6698,13,0,3,12596,14,0,2,0,3,6,0,0,0,0,0,0,2,0,156,401,188,161,10,8,0,MID,Viktor (MID),EUW1_7239523790 - Viktor (MID),22
822,EUW1_7239478384,1917,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Orianna,Desconocido (Desconocido),"4, 12",0/5/7,16596,19761,11083,"Seraph's Embrace, Zhonya's Hourglass, Desconocido, Desconocido, Sorcerer's Shoes, Luden's Tempest, Farsight Alteration",0,1753,3571,7,0,0,14578,15,0,3,8,0,5,0,0,0,0,0,0,0,0,254,875,312,189,15,9,1,MID,Orianna (MID),EUW1_7239478384 - Orianna (MID),12
835,EUW1_7239440884,1678,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,DrMundo,Desconocido (Desconocido),"4, 12",13/3/7,42112,74864,16144,"Titanic Hydra, Spirit Visage, Chain Vest, Boots of Swiftness, Heartsteel, Warmog's Armor, Stealth Ward",10,19354,19630,7,0,13,16855,17,0,3,5,13,3,1,0,0,0,0,1,7,0,204,17832,279,77,15,9,0,TOP,DrMundo (TOP),EUW1_7239440884 - DrMundo (TOP),23
847,EUW1_7239400691,2130,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",9/7/11,50211,29866,13806,"Void Staff, Desconocido, Liandry's Anguish, Sorcerer's Shoes, Needlessly Large Rod, Needlessly Large Rod, Farsight Alteration",5,789,1493,11,0,9,17389,17,0,12,6,9,7,1,0,0,0,0,0,0,0,254,2211,497,319,18,9,2,MID,Viktor (MID),EUW1_7239400691 - Viktor (MID),27
850,EUW1_7238438793,2062,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Aurora,Desconocido (Desconocido),"4, 12",12/2/5,45087,34080,18358,"Liandry's Anguish, Zhonya's Hourglass, Desconocido, Cosmic Drive, Rabadon's Deathcap, Sorcerer's Shoes, Farsight Alteration",12,15480,18019,5,0,12,21485,18,0,1,3,12,2,0,0,0,0,0,0,4,0,309,12887,333,59,19,10,2,TOP,Aurora (TOP),EUW1_7238438793 - Aurora (TOP),19
865,EUW1_7238379714,1968,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",1/6/3,42830,26871,11404,"Void Staff, Desconocido, Sorcerer's Shoes, Oblivion Orb, Liandry's Anguish, Desconocido, Farsight Alteration",0,2835,2835,3,0,1,15219,16,0,2,3,1,6,0,0,0,0,0,0,1,0,269,3353,304,176,12,9,0,TOP,Viktor (TOP),EUW1_7238379714 - Viktor (TOP),10
872,EUW1_7238297984,2204,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",6/12/10,45002,33268,15885,"Liandry's Anguish, Desconocido, Sorcerer's Shoes, Desconocido, Rabadon's Deathcap, Amplifying Tome, Farsight Alteration",2,8597,8597,10,0,6,17177,17,0,3,8,6,12,0,0,0,0,0,0,3,0,224,2299,328,424,13,7,0,MID,Viktor (MID),EUW1_7238297984 - Viktor (MID),28
887,EUW1_7238227390,1294,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Jayce,Desconocido (Desconocido),"4, 12",2/2/4,9509,14082,7346,"Eclipse, Muramana, Doran's Blade, Desconocido, Ionian Boots of Lucidity, Desconocido, Stealth Ward",0,2241,2241,4,0,2,9059,12,0,0,5,2,2,0,0,0,0,0,0,0,0,164,1625,72,65,9,5,1,MID,Jayce (MID),EUW1_7238227390 - Jayce (MID),8
892,EUW1_7238185408,1391,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Kassadin,Desconocido (Desconocido),"4, 12",3/5/1,7400,21983,7552,"Seraph's Embrace, Amplifying Tome, Rod of Ages, Sorcerer's Shoes, Desconocido, Dark Seal, Oracle Lens",0,1787,1932,1,0,3,10819,13,0,2,7,3,5,0,0,0,0,0,0,0,0,163,2975,100,107,11,5,2,MID,Kassadin (MID),EUW1_7238185408 - Kassadin (MID),9
902,EUW1_7235720530,1513,CLASSIC,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Xerath,Desconocido (Desconocido),"4, 12",4/8/8,29583,19224,10044,"Doran's Ring, Desconocido, Liandry's Anguish, Sorcerer's Shoes, Blighting Jewel, Fiendish Codex, Farsight Alteration",0,2543,2543,8,0,4,11796,14,0,7,5,4,8,0,0,0,0,0,0,0,0,161,398,238,253,9,6,0,MID,Xerath (MID),EUW1_7235720530 - Xerath (MID),20
915,EUW1_7235652239,1943,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Teemo,Desconocido (Desconocido),"4, 14",4/5/8,34394,28508,12088,"Shadowflame, Sorcerer's Shoes, Liandry's Anguish, Desconocido, Fiendish Codex, Desconocido, Oracle Lens",2,6782,13222,8,1,4,17452,17,0,9,0,4,5,0,0,0,0,0,1,2,0,191,8047,272,178,22,7,4,TOP,Teemo (TOP),EUW1_7235652239 - Teemo (TOP),17
920,EUW1_7235602587,1698,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Gangplank,Desconocido (Desconocido),"4, 12",3/7/9,32791,32105,12206,"Doran's Blade, Trinity Force, Mortal Reminder, Ionian Boots of Lucidity, Infinity Edge, Desconocido, Farsight Alteration",2,6476,7264,9,0,3,16349,16,0,12,1,3,7,0,0,0,0,0,1,2,0,211,8051,377,254,8,5,0,TOP,Gangplank (TOP),EUW1_7235602587 - Gangplank (TOP),19
932,EUW1_7235550494,1769,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",4/5/12,33621,23828,12090,"Liandry's Anguish, Desconocido, Sorcerer's Shoes, Needlessly Large Rod, Dark Seal, Needlessly Large Rod, Farsight Alteration",2,4383,13064,12,0,4,15440,16,0,11,1,4,5,0,0,0,0,0,1,2,0,217,2060,284,193,12,7,2,MID,Viktor (MID),EUW1_7235550494 - Viktor (MID),21
945,EUW1_7235490561,2019,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Ryze,Desconocido (Desconocido),"4, 12",3/5/6,21557,30234,13801,"Desconocido, Zhonya's Hourglass, Rod of Ages, Desconocido, Sorcerer's Shoes, Seraph's Embrace, Farsight Alteration",2,5865,16934,6,0,3,17591,17,0,10,0,3,5,0,0,0,0,0,0,1,0,233,5966,70,132,14,10,0,TOP,Ryze (TOP),EUW1_7235490561 - Ryze (TOP),14
955,EUW1_7235476568,104,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Jax,Desconocido (Desconocido),"4, 12",0/0/0,0,0,504,"Doran's Shield, Health Potion, Desconocido, Desconocido, Desconocido, Desconocido, Stealth Ward",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOP,Jax (TOP),EUW1_7235476568 - Jax (TOP),0
962,EUW1_7235421290,1902,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",2/5/7,19724,20905,11887,"Blighting Jewel, Broken Stopwatch, Sorcerer's Shoes, Liandry's Anguish, Fiendish Codex, Desconocido, Farsight Alteration",2,4464,9716,7,0,2,16345,16,0,12,10,2,5,0,0,0,0,0,0,1,0,226,1809,288,164,13,10,2,MID,Viktor (MID),EUW1_7235421290 - Viktor (MID),14
977,EUW1_7235372047,1923,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Orianna,Desconocido (Desconocido),"4, 12",7/3/10,28592,21623,15021,"Luden's Tempest, Zhonya's Hourglass, Sorcerer's Shoes, Dark Seal, Seraph's Embrace, Hextech Alternator, Farsight Alteration",5,8302,20371,10,0,7,18914,18,0,13,8,7,3,1,0,0,0,0,0,4,0,247,3519,361,85,14,8,0,MID,Orianna (MID),EUW1_7235372047 - Orianna (MID),20
985,EUW1_7235331890,1833,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Vayne,Desconocido (Desconocido),"4, 6",8/3/10,26886,20565,13824,"Kraken Slayer, Blade of The Ruined King, Guinsoo's Rageblade, Doran's Blade, Berserker's Greaves, B. F. Sword, Farsight Alteration",5,5543,15207,10,0,8,17397,17,0,4,2,8,3,0,0,0,0,0,0,2,0,226,10507,60,61,15,9,1,TOP,Vayne (TOP),EUW1_7235331890 - Vayne (TOP),21
990,EUW1_7234203341,2097,CLASSIC,14.24.644.2327,Blue,Blue,EL EKOINOMISTA,Jax,Desconocido (Desconocido),"4, 12",10/6/8,47330,50579,16466,"Desconocido, Zhonya's Hourglass, Ionian Boots of Lucidity, Negatron Cloak, Sterak's Gage, Trinity Force, Stealth Ward",3,11777,21385,8,0,10,19133,18,0,21,6,10,6,1,0,0,0,0,1,3,0,222,13149,278,248,13,8,0,TOP,Jax (TOP),EUW1_7234203341 - Jax (TOP),24
1005,EUW1_7234160035,1602,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Heimerdinger,Desconocido (Desconocido),"4, 12",3/7/10,37176,18648,12192,"Doran's Ring, Desconocido, Sorcerer's Shoes, Liandry's Anguish, Desconocido, Oblivion Orb, Stealth Ward",0,9261,15178,10,0,3,14170,15,0,11,0,3,7,0,0,0,0,0,0,3,0,200,919,291,216,10,7,0,TOP,Heimerdinger (TOP),EUW1_7234160035 - Heimerdinger (TOP),20
1017,EUW1_7234124463,1181,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",1/2/1,10903,13235,6581,"Refillable Potion, Luden's Tempest, Sorcerer's Shoes, Doran's Ring, Aether Wisp, Desconocido, Farsight Alteration",0,1239,1239,1,0,1,9071,12,0,4,1,1,2,0,0,0,0,0,0,0,0,168,890,21,58,11,5,1,MID,Viktor (MID),EUW1_7234124463 - Viktor (MID),4
1027,EUW1_7234074586,1876,CLASSIC,14.24.644.2327,Red,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",7/5/9,43288,24398,13935,"Rabadon's Deathcap, Desconocido, Sorcerer's Shoes, Liandry's Anguish, Blighting Jewel, Fiendish Codex, Farsight Alteration",2,1910,5808,9,0,7,19052,18,0,13,3,7,5,1,0,0,0,0,0,1,0,245,4886,431,175,20,10,1,MID,Viktor (MID),EUW1_7234074586 - Viktor (MID),21
1037,EUW1_7231659866,1335,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",2/3/1,16080,13774,8580,"Refillable Potion, Desconocido, Sorcerer's Shoes, Doran's Ring, Liandry's Anguish, Amplifying Tome, Farsight Alteration",0,2953,2953,1,0,2,11932,14,1,2,8,2,3,0,0,0,0,0,0,1,0,195,697,96,76,8,5,0,MID,Viktor (MID),EUW1_7231659866 - Viktor (MID),6
1045,EUW1_7231533349,1372,CLASSIC,14.24.644.2327,Blue,Red,EL EKOINOMISTA,Trundle,Desconocido (Desconocido),"6, 12",2/4/1,15593,24243,10582,"Ravenous Hydra, Doran's Blade, Boots, Blade of The Ruined King, Hullbreaker, Desconocido, Stealth Ward",0,7630,7630,1,0,2,12133,14,0,0,0,2,4,0,0,0,0,0,0,2,0,218,12732,233,96,10,6,0,TOP,Trundle (TOP),EUW1_7231533349 - Trundle (TOP),7
1054,EUW1_7231513106,976,ARAM,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Senna,Desconocido (Desconocido),"4, 7",4/9/17,6895,18341,10349,"Boots of Swiftness, The Collector, Rapid Firecannon, Last Whisper, Cloak of Agility, Executioner's Calling, Poro-Snax",2,0,0,17,0,4,13474,15,0,0,0,4,9,0,0,0,0,0,0,0,0,6,6432,81,196,0,0,0,SUPPORT,Senna (SUPPORT),EUW1_7231513106 - Senna (SUPPORT),30
1064,EUW1_7231477257,571,ARAM,14.24.644.2327,Red,Blue,EL EKOINOMISTA,Nidalee,Desconocido (Desconocido),"4, 32",3/5/6,8408,9384,6377,"Luden's Tempest, Refillable Potion, Sorcerer's Shoes, Amplifying Tome, Amplifying Tome, Needlessly Large Rod, Poro-Snax",0,0,0,6,0,3,7115,10,0,0,0,3,5,0,0,0,0,0,0,0,0,6,2329,0,100,0,0,0,SUPPORT,Nidalee (SUPPORT),EUW1_7231477257 - Nidalee (SUPPORT),14
1070,EUW1_7230462250,1914,CLASSIC,14.24.643.5128,Blue,Blue,EL EKOINOMISTA,Viktor,Desconocido (Desconocido),"4, 12",5/7/3,20867,26691,14219,"Lich Bane, Sorcerer's Shoes, Luden's Tempest, Rabadon's Deathcap, Blasting Wand, Blighting Jewel, Farsight Alteration",2,10627,13401,3,0,5,16910,17,0,11,4,5,7,0,0,0,0,0,1,4,0,245,3348,243,297,13,8,1,TOP,Viktor (TOP),EUW1_7230462250 - Viktor (TOP),15
