Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Blue,Thelar,Jhin,Desconocido (Desconocido),"4, 3",3/8/11,18768,17397,12110,"Infinity Edge, Rapid Firecannon, Desconocido, Serrated Dirk, The Collector, Berserker's Greaves, Farsight Alteration",2,6706,11365,11,0,3,18393,18,0,0,0,3,8,1,0,0,0,0,0,1,0,92,210,143,205,13,12,0
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Blue,Genzui,Kindred,Desconocido (Desconocido),"14, 4",13/10/3,29560,25860,15101,"Lord Dominik's Regards, Infinity Edge, Doran's Blade, The Collector, Desconocido, Cloak of Agility, Stealth Ward",6,7110,22576,3,0,13,19224,18,0,0,2,13,10,3,1,1,0,1,1,2,0,78,9755,50,244,9,7,1
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Blue,SoGGeK1ng,Seraphine,Desconocido (Desconocido),"6, 4",2/11/16,25624,24182,10796,"Doran's Ring, Rylai's Crystal Scepter, Sorcerer's Shoes, Liandry's Anguish, Horizon Focus, Desconocido, Stealth Ward",0,2533,9959,16,0,2,19207,18,0,0,0,2,11,0,0,0,0,0,0,0,0,62,1208,340,243,17,11,0
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Blue,Naxeron,Mordekaiser,Desconocido (Desconocido),"4, 14",8/6/8,21343,28999,12758,"Riftmaker, Mercury's Treads, Rylai's Crystal Scepter, Liandry's Anguish, Spectre's Cowl, Kindlegem, Stealth Ward",3,1125,11885,8,0,8,18157,17,0,0,1,8,6,0,0,0,0,0,0,0,0,71,7164,100,138,16,10,0
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Red,AN Awesome ,Hwei,Desconocido (Desconocido),"4, 6",6/5/5,22122,21601,12360,"Desconocido, Rabadon's Deathcap, Sorcerer's Shoes, Liandry's Anguish, Needlessly Large Rod, Desconocido, Farsight Alteration",5,5406,11530,5,0,6,18226,17,0,4,6,6,5,0,0,0,0,0,0,1,0,98,1262,695,126,16,12,1
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Red,Mrs Vanjie ,Smolder,Desconocido (Desconocido),"6, 4",5/5/6,16445,21150,11131,"Trinity Force, Rapid Firecannon, Boots of Swiftness, Bloodthirster, Desconocido, Desconocido, Stealth Ward",4,891,891,6,0,5,16928,17,1,2,0,5,5,0,0,0,0,0,0,1,0,79,2869,217,89,28,20,0
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Red,metilfenidat0,Leona,Desconocido (Desconocido),"6, 4",5/9/17,25887,43623,10541,"Heartsteel, Tiamat, Spirit Visage, Desconocido, Desconocido, Desconocido, Stealth Ward",2,924,1294,17,0,5,18100,17,0,0,0,5,9,0,0,0,0,0,0,0,0,26,3282,150,210,10,6,0
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Red,PERRITOTACTICO99,Shen,Desconocido (Desconocido),"14, 4",13/7/6,16881,35763,11040,"Titanic Hydra, Heartsteel, Plated Steelcaps, Desconocido, Desconocido, Desconocido, Stealth Ward",8,664,664,6,0,13,16173,16,1,1,3,13,7,3,1,0,0,0,0,0,0,25,2953,104,164,11,6,0
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Red,El Montaraz,Yasuo,Desconocido (Desconocido),"4, 14",9/6/2,17732,13525,13902,"Kraken Slayer, Berserker's Greaves, Infinity Edge, The Collector, B. F. Sword, Vampiric Scepter, Stealth Ward",3,5546,9843,2,0,9,18778,18,0,1,0,9,6,0,0,0,0,1,0,1,0,100,903,58,141,14,8,0
LA2_1481242647,877,URF,15.2.652.1536,Red,Blue,,DrMundo,Desconocido (Desconocido),"14, 4",5/9/6,15238,40236,11692,"Heartsteel, Desconocido, Desconocido, Boots, Force of Nature, Negatron Cloak, Stealth Ward",2,4609,4609,6,0,5,13385,15,0,6,1,5,9,1,0,0,0,0,0,1,0,83,6829,162,224,13,9,0
LA2_1481242647,877,URF,15.2.652.1536,Red,Blue,Best Sona Disney,Leona,Desconocido (Desconocido),"4, 6",1/5/9,10294,23663,9054,"Desconocido, Heartsteel, Eclipse, Bramble Vest, Desconocido, Desconocido, Stealth Ward",0,1762,2058,9,0,1,14066,15,0,0,0,1,5,0,0,0,0,0,0,1,0,46,1076,88,95,16,11,1
LA2_1481242647,877,URF,15.2.652.1536,Red,Blue,HugoCL,Nami,Desconocido (Desconocido),"4, 3",5/8/9,10232,15119,9899,"Luden's Tempest, Desconocido, Banshee's Veil, Spectre's Cowl, Kindlegem, Desconocido, Stealth Ward",3,1443,1871,9,0,5,12315,14,0,4,0,5,8,1,0,0,0,0,0,0,0,31,7797,152,161,7,4,0
LA2_1481242647,877,URF,15.2.652.1536,Red,Blue,T1 Magni Dezmond,Jayce,Desconocido (Desconocido),"14, 4",8/8/4,16624,34056,10178,"Heartsteel, Fimbulwinter, Spear Of Shojin, Boots of Swiftness, Desconocido, Desconocido, Stealth Ward",4,4449,5620,4,0,8,12215,14,0,1,0,8,8,0,0,0,0,0,0,0,0,66,1258,111,173,17,11,1
LA2_1481242647,877,URF,15.2.652.1536,Red,Blue,TrolecilIo,Karma,Desconocido (Desconocido),"4, 11",4/9/9,15633,17685,10210,"Desconocido, Desconocido, Luden's Tempest, Spirit Visage, Desconocido, Desconocido, Stealth Ward",0,1050,2594,9,0,4,13464,15,0,0,4,4,9,0,0,0,0,1,0,0,0,65,16,217,157,15,10,0
LA2_1481242647,877,URF,15.2.652.1536,Red,Red,Thelar,Leblanc,Desconocido (Desconocido),"4, 3",13/2/14,40852,13828,14293,"Void Staff, Rabadon's Deathcap, Desconocido, Banshee's Veil, Desconocido, Desconocido, Stealth Ward",10,8512,11667,14,0,13,16011,16,0,0,0,13,2,2,0,0,0,1,0,2,0,75,416,19,53,14,12,0
LA2_1481242647,877,URF,15.2.652.1536,Red,Red,Genzui,Malphite,Desconocido (Desconocido),"14, 4",14/5/9,30137,20655,12523,"Oblivion Orb, Doran's Ring, Shadowflame, Sorcerer's Shoes, Blighting Jewel, Rabadon's Deathcap, Stealth Ward",7,4590,4590,9,0,14,16521,17,0,0,1,14,5,4,0,0,0,0,0,1,0,72,393,437,132,8,7,0
LA2_1481242647,877,URF,15.2.652.1536,Red,Red,SoGGeK1ng,Vi,Desconocido (Desconocido),"6, 4",4/8/8,13231,17177,10066,"Eclipse, Desconocido, Black Cleaver, Desconocido, Desconocido, Desconocido, Stealth Ward",0,356,356,8,0,4,15033,16,0,0,0,4,8,0,0,0,0,0,0,0,0,61,708,78,131,8,5,0
LA2_1481242647,877,URF,15.2.652.1536,Red,Red,Izanagı,Xayah,Desconocido (Desconocido),"21, 4",2/5/9,16364,13978,10814,"Youmuu's Ghostblade, Serylda's Grudge, Boots of Swiftness, Serpent's Fang, Long Sword, Desconocido, Stealth Ward",0,7586,47930,9,0,2,14470,15,0,0,0,2,5,0,0,0,0,0,1,2,1,73,604,32,95,23,15,0
LA2_1481242647,877,URF,15.2.652.1536,Red,Red,Naxeron,XinZhao,Desconocido (Desconocido),"4, 11",6/3/9,22442,17360,12910,"Doran's Blade, Ravenous Hydra, Mercury's Treads, Eclipse, Maw of Malmortius, Desconocido, Stealth Ward",5,12039,29600,9,0,6,15446,16,1,0,0,6,3,0,0,0,0,1,1,4,0,72,8338,366,54,19,12,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Blue,kaaast,Khazix,Desconocido (Desconocido),"4, 6",5/8/5,16488,25461,12709,"Eclipse, Desconocido, Serpent's Fang, Doran's Shield, Mercury's Treads, Caulfield's Warhammer, Stealth Ward",2,0,0,5,0,5,18969,18,0,1,1,5,8,1,0,0,0,0,0,0,0,70,2747,272,171,9,7,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Blue,MiniClover120,Jhin,Desconocido (Desconocido),"4, 6",7/9/5,17161,22007,12144,"Infinity Edge, Boots of Swiftness, Desconocido, Rapid Firecannon, Last Whisper, Desconocido, Stealth Ward",3,463,463,5,0,7,19291,18,0,2,0,7,9,0,0,0,0,0,0,0,0,81,1428,142,209,11,8,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Blue,JinSoül,Ashe,Desconocido (Desconocido),"6, 4",2/7/10,12697,22196,11659,"Berserker's Greaves, Kraken Slayer, Phantom Dancer, Infinity Edge, Desconocido, Desconocido, Stealth Ward",0,537,537,10,0,2,19583,18,0,0,0,2,7,0,0,0,0,0,0,0,0,86,1005,376,178,7,2,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Blue,HugoCL,Ambessa,Desconocido (Desconocido),"4, 6",0/13/6,5443,25314,9483,"Desconocido, Boots, Eclipse, Spear Of Shojin, Desconocido, Pickaxe, Stealth Ward",0,0,6489,6,0,0,16351,16,0,1,0,0,13,0,0,0,0,0,0,0,0,62,1654,110,256,9,6,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Blue,kewec,Nasus,Desconocido (Desconocido),"4, 6",5/9/4,13445,37714,12088,"Spirit Visage, Trinity Force, Frozen Heart, Desconocido, Mercury's Treads, Bramble Vest, Stealth Ward",0,0,0,4,0,5,18380,18,0,0,0,5,9,0,0,0,0,0,0,0,0,95,7401,134,215,4,5,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Red,Thelar,TwistedFate,Desconocido (Desconocido),"4, 3",14/4/9,38886,14757,17181,"Void Staff, Desconocido, Needlessly Large Rod, Lich Bane, Rabadon's Deathcap, Desconocido, Farsight Alteration",8,23847,27323,9,0,14,19974,18,0,0,0,14,4,5,1,0,0,0,3,7,0,116,314,49,118,12,7,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Red,Genzui,Morgana,Desconocido (Desconocido),"14, 4",7/3/14,18655,16590,12215,"Liandry's Anguish, Desconocido, Shadowflame, Sorcerer's Shoes, Needlessly Large Rod, Desconocido, Stealth Ward",3,2018,4223,14,0,7,18398,18,0,0,1,7,3,0,0,0,0,0,0,1,0,53,2201,93,87,12,9,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Red,Izanagı,Syndra,Desconocido (Desconocido),"6, 4",9/3/10,25486,17050,14094,"Desconocido, Shadowflame, Rabadon's Deathcap, Luden's Tempest, Amplifying Tome, Desconocido, Stealth Ward",4,4859,16323,10,0,9,21445,19,0,0,0,9,3,1,0,0,0,0,0,1,0,93,444,450,88,22,16,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Red,SoGGeK1ng,Zed,Desconocido (Desconocido),"14, 4",8/4/10,23357,15267,14378,"Desconocido, Eclipse, Edge of Night, Serylda's Grudge, Long Sword, Long Sword, Stealth Ward",5,5532,15187,10,0,8,18427,18,0,0,0,8,4,0,0,0,0,1,0,2,1,109,695,224,140,5,2,0
LA2_1481235803,992,URF,15.2.652.1536,Red,Red,Naxeron,Poppy,Desconocido (Desconocido),"4, 6",8/5/16,17121,19656,13051,"Dead Man's Plate, Eclipse, Fimbulwinter, Plated Steelcaps, Desconocido, Desconocido, Stealth Ward",5,1706,1706,16,0,8,18799,18,0,0,0,8,5,0,0,0,0,0,0,0,0,48,612,335,137,11,6,0
LA2_1481228662,859,URF,15.2.652.1536,Blue,Blue,Thelar,TwistedFate,Desconocido (Desconocido),"4, 3",8/4/7,20675,13083,13989,"Rabadon's Deathcap, Lich Bane, Banshee's Veil, Desconocido, Desconocido, Boots, Stealth Ward",6,6807,11100,7,0,8,18069,17,0,0,0,8,4,0,0,0,0,0,0,2,0,119,179,51,65,12,9,0
LA2_1481228662,859,URF,15.2.652.1536,Blue,Blue,Genzui,Annie,Desconocido (Desconocido),"14, 4",6/8/15,19008,18042,10113,"Doran's Ring, Shadowflame, Desconocido, Sorcerer's Shoes, Needlessly Large Rod, Desconocido, Stealth Ward",3,1088,10230,15,0,6,15948,16,1,1,7,6,8,0,0,0,0,0,0,0,0,36,676,125,162,15,11,0
LA2_1481228662,859,URF,15.2.652.1536,Blue,Blue,Izanagı,Kaisa,Desconocido (Desconocido),"6, 4",10/6/6,20869,16213,13204,"Long Sword, Sorcerer's Shoes, Muramana, Luden's Tempest, Nashor's Tooth, Needlessly Large Rod, Stealth Ward",5,9242,28971,6,0,10,17551,17,0,0,0,10,6,2,1,0,0,1,0,2,0,85,622,0,111,12,10,0
LA2_1481228662,859,URF,15.2.652.1536,Blue,Blue,Naxeron,Ahri,Desconocido (Desconocido),"4, 6",9/7/7,14029,17529,11956,"Doran's Ring, Desconocido, Sorcerer's Shoes, Hextech Alternator, Desconocido, Rabadon's Deathcap, Stealth Ward",6,1635,15140,7,0,9,17021,17,0,0,1,9,7,2,0,0,0,1,0,1,0,55,1928,101,85,17,11,0
LA2_1481228662,859,URF,15.2.652.1536,Blue,Blue,SoGGeK1ng,Rakan,Desconocido (Desconocido),"14, 4",6/9/10,10274,16627,9115,"Desconocido, Shadowflame, Needlessly Large Rod, Needlessly Large Rod, Desconocido, Desconocido, Stealth Ward",2,1941,5575,10,0,6,15818,16,0,1,0,6,9,1,0,0,0,0,0,0,0,22,2527,55,149,5,5,0
LA2_1481228662,859,URF,15.2.652.1536,Blue,Red,Its Glock oClock,Caitlyn,Desconocido (Desconocido),"4, 6",10/10/8,18955,18830,12014,"The Collector, Infinity Edge, Rapid Firecannon, Desconocido, Long Sword, Long Sword, Stealth Ward",3,5432,5832,8,0,10,11503,14,0,0,0,10,10,1,0,0,0,0,0,1,0,87,1505,73,241,4,4,1
LA2_1481228662,859,URF,15.2.652.1536,Blue,Red,,Leblanc,Desconocido (Desconocido),"4, 14",6/7/2,9494,18936,9167,"Shadowflame, Luden's Tempest, Desconocido, Desconocido, Desconocido, Desconocido, Stealth Ward",3,667,1255,2,0,6,12732,14,0,1,5,6,7,1,0,0,0,0,0,0,0,65,237,4,178,18,12,0
LA2_1481228662,859,URF,15.2.652.1536,Blue,Red,Patricio Miranda,Thresh,Desconocido (Desconocido),"4, 14",5/9/13,12962,18721,9900,"Luden's Tempest, Desconocido, Hextech Alternator, Desconocido, Needlessly Large Rod, Sorcerer's Shoes, Stealth Ward",4,591,655,13,0,5,12728,14,0,0,0,5,9,1,0,0,0,0,0,0,0,49,204,129,201,13,12,0
LA2_1481228662,859,URF,15.2.652.1536,Blue,Red,Chamanter,Velkoz,Desconocido (Desconocido),"4, 21",10/8/6,20799,17712,11104,"Luden's Tempest, Sorcerer's Shoes, Shadowflame, Liandry's Anguish, Desconocido, Desconocido, Stealth Ward",5,2354,5530,6,0,10,13663,15,0,0,2,10,8,2,0,0,0,0,0,1,0,77,120,167,173,14,11,0
LA2_1481228662,859,URF,15.2.652.1536,Blue,Red,WVT Calvo,Chogath,Desconocido (Desconocido),"4, 6",3/5/11,10374,16606,11155,"Desconocido, Shadowflame, Desconocido, Desconocido, Desconocido, Desconocido, Stealth Ward",0,3183,14326,11,0,3,14406,15,0,0,3,3,5,0,0,0,0,0,0,1,0,73,1933,351,127,7,5,0
LA2_1481171772,979,URF,15.2.652.1536,Red,Blue,Ivvy,Cassiopeia,Desconocido (Desconocido),"4, 21",6/9/1,20882,28997,10617,"Liandry's Anguish, Rylai's Crystal Scepter, Refillable Potion, Desconocido, Oblivion Orb, Kindlegem, Stealth Ward",2,472,472,1,0,6,12963,14,0,2,2,6,9,0,0,0,0,0,0,0,0,63,1780,485,264,14,10,0
LA2_1481171772,979,URF,15.2.652.1536,Red,Blue,Amazing Yasuno,Jinx,Desconocido (Desconocido),"4, 6",3/9/7,13848,20215,10121,"Doran's Blade, Desconocido, The Collector, Berserker's Greaves, Zeal, Dagger, Stealth Ward",2,5404,15323,7,0,3,15018,16,0,0,2,3,9,0,0,0,0,0,0,1,0,66,1852,41,153,14,9,0
LA2_1481171772,979,URF,15.2.652.1536,Red,Blue,Yautajh,Zeri,Desconocido (Desconocido),"4, 14",8/9/6,25495,21332,13286,"Desconocido, Runaan's Hurricane, Infinity Edge, Navori Quickblades, Desconocido, Berserker's Greaves, Farsight Alteration",2,2513,5795,6,0,8,14844,16,0,0,2,8,9,1,0,0,0,0,0,1,0,99,1691,60,215,20,12,2
LA2_1481171772,979,URF,15.2.652.1536,Red,Blue,Insane KDA,Alistar,Desconocido (Desconocido),"6, 4",4/7/7,8513,35645,9800,"Sunfire Aegis, Fimbulwinter, Desconocido, Boots of Swiftness, Negatron Cloak, Desconocido, Stealth Ward",3,1373,1373,7,0,4,13797,15,0,0,0,4,7,0,0,0,0,0,0,0,0,45,5516,197,109,12,10,0
LA2_1481171772,979,URF,15.2.652.1536,Red,Blue,Oh u so warm OwO,Leona,Desconocido (Desconocido),"4, 6",6/3/10,16195,22528,9862,"Jak'Sho, The Protean, Desconocido, Mercury's Treads, Bramble Vest, Chain Vest, Ruby Crystal, Stealth Ward",6,68,9462,10,0,6,14622,15,0,1,2,6,3,1,0,0,0,1,0,0,0,27,2734,121,78,21,16,2
LA2_1481171772,979,URF,15.2.652.1536,Red,Red,Sątt,Karma,Desconocido (Desconocido),"4, 6",11/5/18,37293,19925,12560,"Shurelya's Battlesong, Desconocido, Luden's Tempest, Desconocido, Aether Wisp, Desconocido, Stealth Ward",3,5229,5229,18,0,11,17482,17,0,0,0,11,5,1,0,0,0,0,0,1,0,51,3213,216,101,18,11,1
LA2_1481171772,979,URF,15.2.652.1536,Red,Red,FerLaTengoReDura,Sett,Desconocido (Desconocido),"4, 14",10/7/10,20248,26027,13160,"Stridebreaker, Blade of The Ruined King, Desconocido, Desconocido, Desconocido, Desconocido, Stealth Ward",3,7246,11238,10,0,10,15844,16,0,0,2,10,7,1,0,0,0,0,0,3,0,77,6540,128,164,9,4,1
LA2_1481171772,979,URF,15.2.652.1536,Red,Red,elmonjemiroku,Yorick,Desconocido (Desconocido),"14, 4",5/6/12,22594,23064,13006,"Spirit Visage, Frozen Heart, Mercury's Treads, Desconocido, Liandry's Anguish, Doran's Shield, Oracle Lens",3,6366,6366,12,0,5,17794,17,0,2,3,5,6,1,0,0,0,0,0,1,0,92,4462,302,90,35,14,4
LA2_1481171772,979,URF,15.2.652.1536,Red,Red,Naxeron,Morgana,Desconocido (Desconocido),"4, 3",2/4/12,16121,23156,11455,"Doran's Ring, Rylai's Crystal Scepter, Liandry's Anguish, Desconocido, Needlessly Large Rod, Desconocido, Stealth Ward",0,5840,31234,12,0,2,14408,15,0,0,0,2,4,0,0,0,0,1,0,0,0,85,5868,336,119,3,1,1
LA2_1481171772,979,URF,15.2.652.1536,Red,Red,Locx1,Nidalee,Desconocido (Desconocido),"4, 6",9/5/16,26677,18625,11852,"Liandry's Anguish, Horizon Focus, Desconocido, Blighting Jewel, Blasting Wand, Desconocido, Stealth Ward",4,2483,13519,16,0,9,17336,17,0,5,5,9,5,0,0,0,0,0,0,1,0,48,10596,1,82,5,4,0
LA2_1481160071,1215,URF,15.2.652.1536,Red,Blue,Lider Thelar,Maokai,Desconocido (Desconocido),"14, 4",6/4/21,21754,44228,14422,"Kindlegem, Heartsteel, Mercury's Treads, Desconocido, Spirit Visage, Thornmail, Eye of the Herald",3,1286,3755,21,1,6,30628,24,0,0,0,6,4,1,0,0,0,0,0,1,0,73,12275,427,76,18,10,1
LA2_1481160071,1215,URF,15.2.652.1536,Red,Blue,Thelar,Alistar,Desconocido (Desconocido),"4, 3",12/9/14,28636,27722,17326,"Rabadon's Deathcap, Void Staff, Null-Magic Mantle, Desconocido, Shadowflame, Sorcerer's Shoes, Stealth Ward",6,2095,3423,14,0,12,28648,23,0,3,0,12,9,1,0,0,0,0,0,1,0,132,4387,136,266,27,16,0
LA2_1481160071,1215,URF,15.2.652.1536,Red,Blue,Genzui,Vayne,Desconocido (Desconocido),"6, 4",15/12/8,33083,30572,16983,"The Collector, Desconocido, Phantom Dancer, Infinity Edge, Guinsoo's Rageblade, Pickaxe, Stealth Ward",7,11560,13826,8,0,15,29281,23,0,0,0,15,12,5,0,0,0,0,0,2,0,105,1758,22,289,32,19,2
LA2_1481160071,1215,URF,15.2.652.1536,Red,Blue,Izanagı,Briar,Desconocido (Desconocido),"14, 4",15/14/10,35992,42417,15382,"Eclipse, Boots of Swiftness, Blade of The Ruined King, Black Cleaver, Death's Dance, Desconocido, Stealth Ward",3,897,1449,10,0,15,27470,22,0,0,0,15,14,4,0,0,0,0,0,0,0,76,19490,123,400,21,16,0
LA2_1481160071,1215,URF,15.2.652.1536,Red,Blue,Naxeron,Malzahar,Desconocido (Desconocido),"4, 3",7/7/20,25573,30020,16173,"Rylai's Crystal Scepter, Sorcerer's Shoes, Liandry's Anguish, Shadowflame, Rabadon's Deathcap, Desconocido, Stealth Ward",3,3474,8297,20,0,7,30384,24,0,0,0,7,7,1,0,0,0,0,0,1,0,117,601,731,199,8,7,0
LA2_1481160071,1215,URF,15.2.652.1536,Red,Red,gato feo,Gwen,Desconocido (Desconocido),"14, 4",15/9/8,64243,38821,19907,"Banshee's Veil, Shadowflame, Desconocido, Void Staff, Rabadon's Deathcap, Desconocido, Oracle Lens",4,7300,34488,8,0,15,33485,26,0,0,1,15,9,1,1,0,0,1,0,1,0,140,4714,163,270,30,8,7
LA2_1481160071,1215,URF,15.2.652.1536,Red,Red,Apocalepse,Shyvana,Desconocido (Desconocido),"6, 4",7/10/6,25237,37965,16712,"Rabadon's Deathcap, Liandry's Anguish, Riftmaker, Desconocido, Void Staff, Desconocido, Stealth Ward",2,18489,63153,6,0,7,29300,23,0,1,0,7,10,1,0,0,0,2,1,5,0,101,1343,23,288,28,16,0
LA2_1481160071,1215,URF,15.2.652.1536,Red,Red,Sheladio Carrion,Ivern,Desconocido (Desconocido),"7, 4",4/13/14,18735,34176,13839,"Rylai's Crystal Scepter, Nashor's Tooth, Redemption, Desconocido, Kindlegem, Desconocido, Farsight Alteration",2,4049,10967,14,0,4,27134,22,0,0,3,4,13,0,0,0,0,0,0,2,0,52,2070,402,382,18,14,1
LA2_1481160071,1215,URF,15.2.652.1536,Red,Red,DemØngHØsT,Lulu,Desconocido (Desconocido),"4, 7",8/12/8,21730,28515,14460,"Nashor's Tooth, Desconocido, Lich Bane, Rabadon's Deathcap, Amplifying Tome, Giant's Belt, Stealth Ward",2,8028,22572,8,0,8,24892,21,0,1,0,8,12,1,0,0,0,0,1,2,1,75,2276,442,354,5,3,0
LA2_1481160071,1215,URF,15.2.652.1536,Red,Red,Tilted Singed,Graves,Desconocido (Desconocido),"4, 6",12/12/5,30286,28856,18685,"The Collector, Desconocido, Lord Dominik's Regards, Infinity Edge, Bloodthirster, Noonquiver, Oracle Lens",5,3762,31921,5,0,12,32056,25,0,12,5,12,12,2,1,0,0,1,0,1,0,126,1557,312,323,29,14,2
LA2_1481150714,1268,URF,15.2.652.1536,Blue,Blue,Tengen Użui,LeeSin,Desconocido (Desconocido),"4, 3",5/12/13,22483,34855,14327,"Desconocido, Ravenous Hydra, Plated Steelcaps, Eclipse, Long Sword, Black Cleaver, Stealth Ward",2,3104,15759,13,0,5,29423,23,0,1,0,5,12,1,0,0,0,0,0,1,0,65,9034,173,363,19,12,2
LA2_1481150714,1268,URF,15.2.652.1536,Blue,Blue,FissK,Jax,Desconocido (Desconocido),"6, 4",8/14/10,25592,47080,14997,"Trinity Force, Desconocido, Mercury's Treads, Blade of The Ruined King, Spirit Visage, Desconocido, Stealth Ward",2,8908,15608,10,0,8,27163,22,0,0,1,8,14,2,0,0,0,0,0,3,0,55,4872,77,477,20,12,0
LA2_1481150714,1268,URF,15.2.652.1536,Blue,Blue,richbøy,Hwei,Desconocido (Desconocido),"4, 21",16/8/8,56919,31226,18566,"Zhonya's Hourglass, Luden's Tempest, Sorcerer's Shoes, Shadowflame, Rabadon's Deathcap, Desconocido, Stealth Ward",4,683,4084,8,0,16,33535,26,0,0,0,16,8,2,0,0,0,1,0,0,0,124,1133,597,241,34,24,0
LA2_1481150714,1268,URF,15.2.652.1536,Blue,Blue,HIMAWAHRI,MonkeyKing,Desconocido (Desconocido),"3, 4",5/11/7,15232,39075,15719,"Maw of Malmortius, Trinity Force, Mercury's Treads, Desconocido, Caulfield's Warhammer, Pickaxe, Stealth Ward",2,15846,15846,7,0,5,29251,23,0,0,0,5,11,0,0,0,0,0,1,4,1,124,3420,41,351,23,13,0
LA2_1481150714,1268,URF,15.2.652.1536,Blue,Blue,Halitow ,Naafiri,Desconocido (Desconocido),"4, 3",13/9/7,28731,32140,18007,"Youmuu's Ghostblade, Desconocido, Plated Steelcaps, Desconocido, Edge of Night, The Collector, Farsight Alteration",5,6604,24053,7,0,13,33770,26,0,1,10,13,9,3,0,0,0,0,0,1,0,129,6291,31,338,17,10,1
