Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Red,Hoshimachi Dino,Jhin,Desconocido (Desconocido),"4, 6",7/3/8,24267,19856,13555,"The Collector, Infinity Edge, Boots of Swiftness, Lord Dominik's Regards, Zeal, Dagger, Farsight Alteration",4,10877,27065,8,0,7,15605,16,0,1,51,7,3,0,0,0,0,1,1,3,1,199,7446,215,75,29,12,1
LA2_1474160307,1941,CLASSIC,14.24.644.2327,Red,Red,Nakiri Parla,Karma,Desconocido (Desconocido),"7, 4",2/7/19,16018,20545,9034,"Desconocido, Ionian Boots of Lucidity, Imperial Mandate, Desconocido, Aether Wisp, Bandleglass Mirror, Oracle Lens",2,1021,2021,19,0,2,11523,14,0,0,1,2,7,0,0,0,0,0,0,0,0,29,3832,135,217,65,26,7
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Widdex,Trundle,Desconocido (Desconocido),"6, 12",4/7/1,12863,32154,8973,"Null-Magic Mantle, Ravenous Hydra, Trinity Force, Long Sword, Boots, Dagger, Farsight Alteration",3,4919,4919,1,0,4,11370,13,0,0,2,4,7,0,0,0,0,0,0,1,0,147,8959,194,247,11,7,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Thelar,Nocturne,Desconocido (Desconocido),"4, 11",9/6/2,12847,31575,11497,"Desconocido, Desconocido, Serrated Dirk, Desconocido, Axiom Arc, Ionian Boots of Lucidity, Oracle Lens",7,3953,30048,2,0,9,12915,14,0,0,0,9,6,2,0,0,0,1,0,1,0,38,15350,458,172,18,4,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Lider Thelar,Akali,Desconocido (Desconocido),"12, 4",6/7/5,10417,21053,7482,"Doran's Shield, Sorcerer's Shoes, Lich Bane, Hextech Alternator, Aether Wisp, Desconocido, Stealth Ward",5,0,0,5,0,6,7393,11,0,1,1,6,7,2,0,0,0,0,0,0,0,78,454,42,151,12,6,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Maining Irelia,Xayah,Desconocido (Desconocido),"4, 21",3/14/8,12728,26634,8331,"Navori Quickblades, Essence Reaver, Berserker's Greaves, Control Ward, Pickaxe, Cloak of Agility, Farsight Alteration",2,7271,8935,8,0,3,8201,11,0,1,1,3,14,0,0,0,0,0,0,1,0,118,673,11,329,10,7,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Blue,Naxeron,Lux,Desconocido (Desconocido),"4, 14",3/7/10,11865,15213,8327,"Luden's Tempest, Desconocido, Ionian Boots of Lucidity, Desconocido, Amplifying Tome, Desconocido, Oracle Lens",0,75,4475,10,0,3,8356,11,0,0,4,3,7,0,0,0,0,0,0,0,0,77,138,283,135,42,17,5
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,La MAMÁ De VLADI,Vladimir,Desconocido (Desconocido),"14, 4",3/5/1,11345,18292,9982,"Control Ward, Sorcerer's Shoes, Desconocido, Oblivion Orb, Needlessly Large Rod, Needlessly Large Rod, Farsight Alteration",2,4494,4494,1,0,3,13229,15,1,69,16,3,5,0,0,0,0,0,0,2,0,168,17792,136,127,18,9,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,,Viego,Desconocido (Desconocido),"4, 11",9/6/6,13481,26386,10160,"Kraken Slayer, Trinity Force, Mercury's Treads, Long Sword, Long Sword, Desconocido, Oracle Lens",5,1124,30477,6,1,9,12284,14,5,0,6,9,6,1,0,0,0,2,0,0,1,11,13626,151,134,17,4,3
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,CbastianCtm,Viktor,Desconocido (Desconocido),"4, 12",7/3/9,27766,14971,10820,"Sorcerer's Shoes, Luden's Tempest, Lich Bane, Doran's Ring, Hextech Alternator, Desconocido, Stealth Ward",4,6014,7350,9,0,7,13774,15,0,0,9,7,3,0,0,0,0,0,0,2,0,159,2688,139,94,13,7,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,MW StarrySky,Corki,Desconocido (Desconocido),"4, 21",15/5/10,32217,19038,15020,"Trinity Force, Plated Steelcaps, Muramana, Rapid Firecannon, Lord Dominik's Regards, Doran's Blade, Farsight Alteration",10,11141,24204,10,0,15,13790,15,0,1,11,15,5,3,0,0,0,0,2,5,0,199,4489,28,66,23,7,1
LA2_1473805833,1456,CLASSIC,14.24.644.2327,Red,Red,Riftwalk,Leona,Desconocido (Desconocido),"4, 14",6/6/21,13496,20315,10226,"Desconocido, Locket of the Iron Solari, Plated Steelcaps, Knight's Vow, Bramble Vest, Desconocido, Oracle Lens",3,793,2514,21,0,6,11635,14,0,0,0,6,6,0,0,0,0,0,0,0,0,15,3016,86,108,49,20,4
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,Izanagı,DrMundo,Desconocido (Desconocido),"12, 4",2/12/4,26585,71059,10093,"Heartsteel, Spirit Visage, Desconocido, Boots of Swiftness, Long Sword, Desconocido, Stealth Ward",0,4290,4290,4,0,2,12813,14,0,0,1,2,12,0,0,0,0,0,0,1,0,167,13725,305,426,21,11,3
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,HeavyMurderer02,Shaco,Desconocido (Desconocido),"4, 11",12/6/3,17791,32738,12660,"Infinity Edge, Youmuu's Ghostblade, Boots of Swiftness, The Collector, Pickaxe, Desconocido, Oracle Lens",4,1,1,3,0,12,13388,15,1,0,1,12,6,0,0,0,0,0,0,0,0,39,11717,918,230,16,2,3
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,Hangee Zoë,Orianna,Desconocido (Desconocido),"21, 4",9/13/8,26848,35185,13068,"Rabadon's Deathcap, Seraph's Embrace, Sorcerer's Shoes, Fiendish Codex, Desconocido, Fiendish Codex, Stealth Ward",3,1790,1790,8,0,9,16380,16,0,0,13,9,13,0,0,0,0,0,0,1,0,204,2833,362,348,21,13,1
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,Naxeron,Xayah,Desconocido (Desconocido),"4, 21",6/9/8,21195,30361,13038,"Navori Quickblades, Essence Reaver, Berserker's Greaves, Lord Dominik's Regards, Cloak of Agility, Pickaxe, Farsight Alteration",3,2278,2278,8,0,6,14397,15,1,2,6,6,9,1,0,0,0,0,0,0,0,235,5453,51,312,24,11,1
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Blue,Thelar,TahmKench,Desconocido (Desconocido),"4, 3",1/12/11,19013,55264,8032,"Cloth Armor, Desconocido, Desconocido, Fiendish Codex, Heartsteel, Mercury's Treads, Oracle Lens",0,458,458,11,0,1,10274,13,0,0,1,1,12,0,0,0,0,0,0,0,0,34,9089,231,353,51,20,5
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Red,AtomicMoomin,Poppy,Desconocido (Desconocido),"12, 4",5/2/18,58834,31906,14259,"Sunfire Aegis, Plated Steelcaps, Fimbulwinter, Spirit Visage, Bramble Vest, Desconocido, Stealth Ward",4,4934,4934,18,0,5,19443,18,0,1,0,5,2,0,0,0,0,0,1,1,0,224,12698,908,45,25,10,2
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Red,foxis,FiddleSticks,Desconocido (Desconocido),"4, 11",15/3/15,39569,38532,16311,"Zhonya's Hourglass, Morellonomicon, Sorcerer's Shoes, Liandry's Anguish, Desconocido, Blighting Jewel, Scarecrow Effigy",9,496,58360,15,0,15,17842,17,1,5,2,15,3,3,0,0,0,3,0,1,0,32,29747,1020,68,84,3,7
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Red,delfos 54,Katarina,Desconocido (Desconocido),"12, 4",14/10/9,38171,34359,14660,"Sorcerer's Shoes, Liandry's Anguish, Lich Bane, Shadowflame, Rabadon's Deathcap, Desconocido, Stealth Ward",3,5662,11647,9,0,14,16045,16,0,3,6,14,10,0,0,0,0,1,0,3,0,156,5841,42,327,21,11,2
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Red,Shúra,MissFortune,Desconocido (Desconocido),"4, 21",13/10/5,39556,28347,13521,"Berserker's Greaves, Infinity Edge, The Collector, Lord Dominik's Regards, Rapid Firecannon, Desconocido, Stealth Ward",3,7072,7072,5,0,13,13359,15,0,0,0,13,10,3,0,0,0,0,0,1,0,186,5720,92,323,14,8,2
LA2_1473087506,2020,CLASSIC,14.24.644.2327,Red,Red,Tusi Kario,Rell,Desconocido (Desconocido),"14, 4",5/5/23,18114,27415,11137,"Desconocido, Turbo Chemtank, Chain Vest, Ruby Crystal, Thornmail, Mercury's Treads, Oracle Lens",2,2733,5958,23,0,5,14206,15,2,20,3,5,5,1,0,0,0,0,1,2,1,51,9021,223,121,93,34,9
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Blue,HeavyMurderer02,KSante,Desconocido (Desconocido),"4, 12",2/14/13,17623,46576,8610,"Doran's Shield, Iceborn Gauntlet, Plated Steelcaps, Desconocido, Desconocido, Desconocido, Oracle Lens",0,2064,2345,13,0,2,11967,14,0,0,3,2,14,0,0,0,0,0,0,1,0,113,4223,1645,408,19,9,3
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Blue,Izanagı,Kayn,Desconocido (Desconocido),"11, 14",11/9/10,39762,53112,13276,"Death's Dance, Eclipse, Mercury's Treads, Black Cleaver, Desconocido, Pickaxe, Oracle Lens",4,0,20218,10,0,11,14356,15,0,0,0,11,9,1,0,0,0,0,0,0,0,36,26228,399,352,19,2,5
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Blue,delfos 54,Aurora,Desconocido (Desconocido),"12, 4",8/7/12,48749,34082,13021,"Cosmic Drive, Liandry's Anguish, Sorcerer's Shoes, Desconocido, Needlessly Large Rod, Needlessly Large Rod, Stealth Ward",3,2058,2399,12,0,8,14721,16,1,5,12,8,7,2,0,0,0,0,0,0,0,202,8375,326,308,25,12,5
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Blue,Naxeron,Tristana,Desconocido (Desconocido),"4, 21",8/10/7,17755,29656,13665,"Lord Dominik's Regards, The Collector, Berserker's Greaves, Navori Quickblades, Cloak of Agility, B. F. Sword, Stealth Ward",2,5874,7773,7,0,8,13378,15,1,1,1,8,10,0,0,0,0,0,0,2,0,172,3231,94,320,16,10,1
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Blue,Thelar,Thresh,Desconocido (Desconocido),"4, 14",1/15/17,12349,33938,7624,"Desconocido, Desconocido, Desconocido, Thornmail, Warmog's Armor, Ionian Boots of Lucidity, Oracle Lens",0,0,386,17,0,1,11255,13,0,1,0,1,15,0,0,0,0,0,0,0,0,26,1756,176,309,52,22,8
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Red,ElHombreWeant,Volibear,Desconocido (Desconocido),"12, 4",17/6/14,53387,55794,17105,"Spirit Visage, Ionian Boots of Lucidity, Iceborn Gauntlet, Riftmaker, Desconocido, Thornmail, Stealth Ward",6,13341,16092,14,0,17,19223,18,0,0,2,17,6,2,0,0,0,0,1,6,0,212,26249,2358,208,23,11,1
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Red,Ornn Pride,Aatrox,Desconocido (Desconocido),"11, 4",6/7/14,20948,49384,11744,"Desconocido, Eclipse, Refillable Potion, Mercury's Treads, Death's Dance, Desconocido, Stealth Ward",2,2291,38225,14,1,6,14348,15,0,0,4,6,7,1,0,0,0,4,0,0,0,29,31503,255,235,26,12,2
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Red,Waifu Barata,Galio,Desconocido (Desconocido),"12, 4",6/6/18,34782,27612,10820,"Shadowflame, Stopwatch, Desconocido, Sorcerer's Shoes, Desconocido, Desconocido, Oracle Lens",2,813,6290,18,0,6,13770,15,0,0,3,6,6,0,0,0,0,0,0,0,0,124,4516,124,251,14,2,2
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Red,Josu,Jhin,Desconocido (Desconocido),"4, 1",23/3/10,46662,22790,17615,"Rapid Firecannon, Mortal Reminder, Infinity Edge, Boots of Swiftness, Bloodthirster, The Collector, Farsight Alteration",10,6596,29024,10,0,23,15253,16,0,16,14,23,3,6,0,0,0,0,1,2,0,202,8371,197,125,27,12,0
LA2_1473072095,1914,CLASSIC,14.24.644.2327,Red,Red,Xaroó,Leona,Desconocido (Desconocido),"14, 4",3/8/27,15222,31373,9552,"Desconocido, Locket of the Iron Solari, Plated Steelcaps, Dead Man's Plate, Ruby Crystal, Crystalline Bracer, Oracle Lens",0,627,2420,27,0,3,11879,14,0,0,6,3,8,0,0,0,0,0,0,1,0,35,8131,173,180,86,34,11
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Blue,PiscolaSublime,Maokai,Desconocido (Desconocido),"12, 4",10/3/7,27388,44546,13384,"Thornmail, Desconocido, Fimbulwinter, Plated Steelcaps, Spirit Visage, Giant's Belt, Stealth Ward",7,5525,14895,7,0,10,18027,17,0,0,1,10,3,0,0,0,0,0,0,2,0,209,20723,562,100,20,10,2
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Blue,Stratafarius,RekSai,Desconocido (Desconocido),"11, 4",11/5/8,20797,41179,13507,"Black Cleaver, Death's Dance, Plated Steelcaps, Desconocido, Pickaxe, Stridebreaker, Stealth Ward",8,0,34967,8,1,11,15976,16,0,0,1,11,5,1,0,0,0,2,0,0,0,29,25469,343,122,31,12,0
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Blue,Rasharo,Hwei,Desconocido (Desconocido),"21, 4",4/10/9,36628,23892,11420,"Liandry's Anguish, Desconocido, Sorcerer's Shoes, Void Staff, Desconocido, Desconocido, Farsight Alteration",2,2324,2324,9,0,4,13755,15,0,1,4,4,10,0,0,0,0,0,0,1,0,205,1237,818,315,17,9,3
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Blue,giga tilin,Jayce,Desconocido (Desconocido),"4, 12",10/9/9,39996,29977,14878,"Eclipse, Plated Steelcaps, Warden's Mail, Serylda's Grudge, Desconocido, Edge of Night, Stealth Ward",3,10682,10682,9,0,10,18099,17,0,0,3,10,9,1,0,0,0,0,1,3,0,195,3467,222,287,17,9,0
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Blue,,Lux,Desconocido (Desconocido),"4, 7",2/12/11,15210,24805,8419,"Desconocido, Desconocido, Sorcerer's Shoes, Desconocido, Ruby Crystal, Amplifying Tome, Oracle Lens",0,707,1261,11,0,2,10836,13,0,1,8,2,12,0,0,0,0,0,0,0,0,32,2886,211,307,58,20,10
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Red,Thelar,Sion,Desconocido (Desconocido),"4, 12",2/15/7,26122,50097,13375,"Desconocido, Axiom Arc, Youmuu's Ghostblade, Caulfield's Warhammer, Last Whisper, Boots of Swiftness, Stealth Ward",0,11536,11536,7,0,2,16446,16,0,2,4,2,15,0,0,0,0,0,1,4,0,263,8792,792,500,14,9,0
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Red,MuereIndioFeoHor,Zac,Desconocido (Desconocido),"11, 4",4/6/11,17610,56289,12305,"Spirit Visage, Sunfire Aegis, Ionian Boots of Lucidity, Desconocido, Cloth Armor, Desconocido, Stealth Ward",2,0,39781,11,0,4,15021,16,1,17,0,4,6,0,0,0,0,2,0,1,0,25,75404,545,188,16,6,2
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Red,alejo1313,Yone,Desconocido (Desconocido),"4, 12",8/5/8,26156,28610,13801,"Infinity Edge, Blade of The Ruined King, Mercury's Treads, Control Ward, Immortal Shieldbow, Caulfield's Warhammer, Oracle Lens",4,3016,6525,8,0,8,18050,17,1,0,15,8,5,1,0,0,0,0,0,2,0,229,8878,183,184,20,7,1
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Red,Izanagı,Smolder,Desconocido (Desconocido),"21, 4",20/5/9,49456,24873,17489,"Essence Reaver, B. F. Sword, Spear Of Shojin, Ionian Boots of Lucidity, Lord Dominik's Regards, Rapid Firecannon, Farsight Alteration",10,4017,6965,9,0,20,16919,17,0,0,0,20,5,3,0,0,0,0,0,1,0,235,6223,499,128,14,10,0
LA2_1473058221,1914,CLASSIC,14.24.644.2327,Red,Red,Naxeron,Rakan,Desconocido (Desconocido),"4, 14",5/6/26,14506,29863,10621,"Zeke's Convergence, Desconocido, Locket of the Iron Solari, Kindlegem, Ionian Boots of Lucidity, Knight's Vow, Oracle Lens",0,3455,4044,26,0,5,13951,15,2,1,0,5,6,0,0,0,0,0,0,0,1,33,11910,165,188,55,27,4
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Blue,Genzui,Darius,Desconocido (Desconocido),"6, 4",14/7/8,28970,39053,13623,"Stridebreaker, Dead Man's Plate, Sterak's Gage, Bramble Vest, Plated Steelcaps, Phage, Stealth Ward",5,3150,10226,8,0,14,14634,15,0,1,1,14,7,1,0,0,0,0,0,0,0,176,9661,226,196,24,10,2
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Blue,,LeeSin,Desconocido (Desconocido),"4, 11",3/9/11,13190,38006,9274,"Desconocido, Eclipse, Control Ward, Desconocido, Plated Steelcaps, Desconocido, Stealth Ward",0,484,6741,11,0,3,11571,14,0,1,7,3,9,0,0,0,0,0,0,0,0,12,13785,488,229,27,13,2
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Blue,Neeko Futa Kok,Yasuo,Desconocido (Desconocido),"4, 12",8/9/11,26848,33746,11993,"Immortal Shieldbow, Blade of The Ruined King, Plated Steelcaps, Cloak of Agility, Death's Dance, Desconocido, Stealth Ward",3,2094,2481,11,0,8,14802,16,0,0,1,8,9,1,0,0,0,0,0,1,0,191,6355,160,302,13,8,1
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Blue,Thelar,Ziggs,Desconocido (Desconocido),"4, 12",6/8/11,42469,27196,11951,"Dark Seal, Horizon Focus, Oblivion Orb, Desconocido, Liandry's Anguish, Sorcerer's Shoes, Farsight Alteration",2,1702,3587,11,0,6,12622,14,0,1,0,6,8,0,0,0,0,0,0,0,0,196,1926,370,219,11,7,1
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Blue,Naxeron,Alistar,Desconocido (Desconocido),"4, 3",2/12/17,11251,36884,8438,"Fiendish Codex, Fiendish Codex, Fiendish Codex, Fiendish Codex, Fiendish Codex, Fiendish Codex, Farsight Alteration",2,990,1107,17,0,2,10403,13,0,2,0,2,12,0,0,0,0,0,0,1,0,33,10387,197,327,51,18,3
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Red,oushen,Mordekaiser,Desconocido (Desconocido),"14, 4",5/13/5,27255,34005,10033,"Spirit Visage, Doran's Ring, Dark Seal, Plated Steelcaps, Rylai's Crystal Scepter, Thornmail, Stealth Ward",2,2789,2839,5,0,5,14497,15,0,0,2,5,13,1,0,0,0,0,1,0,0,164,5797,291,328,17,10,1
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Red,BDST Evil Monk,MasterYi,Desconocido (Desconocido),"4, 11",9/3/14,23578,40959,13493,"Desconocido, Blade of The Ruined King, Zeke's Convergence, Recurve Bow, Plated Steelcaps, Recurve Bow, Oracle Lens",6,5149,63026,14,1,9,15567,16,0,3,0,9,3,1,0,0,0,3,0,2,0,16,23698,277,121,38,9,4
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Red,Ancud,Talon,Desconocido (Desconocido),"4, 14",10/4/11,30588,23429,14046,"Youmuu's Ghostblade, Lord Dominik's Regards, Desconocido, Boots of Swiftness, Axiom Arc, Dark Seal, Oracle Lens",5,12241,17022,11,0,10,15857,16,0,0,8,10,4,0,0,0,0,1,1,3,0,198,4995,180,125,24,6,4
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Red,Poiute8,Caitlyn,Desconocido (Desconocido),"4, 21",19/7/11,49397,27419,16276,"Rapid Firecannon, Infinity Edge, Berserker's Greaves, The Collector, Lord Dominik's Regards, Recurve Bow, Farsight Alteration",9,6335,15883,11,0,19,14419,15,0,0,0,19,7,5,0,0,0,0,0,1,0,210,7238,91,219,5,3,2
LA2_1472066924,1779,CLASSIC,14.24.644.2327,Red,Red,gangus,Taric,Desconocido (Desconocido),"4, 14",2/6/34,16837,36877,11131,"Desconocido, Locket of the Iron Solari, Fimbulwinter, Plated Steelcaps, Thornmail, Negatron Cloak, Oracle Lens",0,3103,4086,34,0,2,13005,14,0,0,1,2,6,0,0,0,0,0,1,3,0,30,23478,356,174,72,26,8
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Blue,Gangpybara,Ornn,Desconocido (Desconocido),"12, 4",2/8/18,29204,34104,12661,"Doran's Shield, Randuin's Omen, Sunfire Aegis, Plated Steelcaps, Bramble Vest, Desconocido, Farsight Alteration",0,6138,12560,18,0,2,14918,16,0,4,7,2,8,0,0,0,0,0,0,3,0,172,4320,483,225,23,13,1
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Blue,Chrizo ,FiddleSticks,Desconocido (Desconocido),"11, 4",9/9/12,30490,41936,13773,"Broken Stopwatch, Hextech Rocketbelt, Sorcerer's Shoes, Desconocido, Liandry's Anguish, Amplifying Tome, Scarecrow Effigy",4,0,24123,12,1,9,14087,15,0,11,6,9,9,0,0,0,0,1,0,0,0,44,22850,1214,251,60,4,5
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Blue,ElPiñufla,Yone,Desconocido (Desconocido),"4, 14",12/8/6,34539,35745,14710,"Infinity Edge, Berserker's Greaves, Tiamat, Immortal Shieldbow, Blade of The Ruined King, Ruby Crystal, Stealth Ward",4,373,10872,6,0,12,15587,16,1,1,8,12,8,2,0,0,0,0,0,0,0,205,6866,163,279,17,10,2
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Blue,NasusBONK,Yuumi,Desconocido (Desconocido),"21, 14",2/5/13,12121,10060,7632,"Moonstone Renewer, Ardent Censer, Ionian Boots of Lucidity, Oblivion Orb, Desconocido, Desconocido, Farsight Alteration",0,0,853,13,0,2,12657,14,0,1,0,2,5,0,0,0,0,0,0,0,0,49,11012,191,110,14,7,4
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Blue,aster235,Shaco,Desconocido (Desconocido),"3, 14",4/5/15,26756,21228,10716,"Desconocido, Sorcerer's Shoes, Desconocido, Liandry's Anguish, Oblivion Orb, Blasting Wand, Oracle Lens",2,391,2496,15,0,4,11568,14,0,0,3,4,5,0,0,0,0,0,0,0,0,78,2344,442,106,88,35,13
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Red,Genzui,Warwick,Desconocido (Desconocido),"21, 4",12/7/5,34046,46069,13016,"Stridebreaker, Blade of The Ruined King, Doran's Blade, Plated Steelcaps, Sterak's Gage, Kindlegem, Farsight Alteration",5,5303,16729,5,0,12,13075,15,0,0,1,12,7,2,0,0,0,0,0,2,0,170,21347,316,296,16,10,2
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Red,YESHONEY,Vi,Desconocido (Desconocido),"4, 11",0/5/11,9311,31165,10478,"Mercury's Treads, Desconocido, Control Ward, Black Cleaver, Warden's Mail, Glacial Buckler, Oracle Lens",0,474,21373,11,0,0,12553,14,0,1,1,0,5,0,0,0,0,3,0,0,0,30,14594,285,181,37,8,4
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Red,Shalnark2332,Katarina,Desconocido (Desconocido),"14, 4",14/6/7,28966,23545,13824,"Oblivion Orb, Lich Bane, Control Ward, Sorcerer's Shoes, Shadowflame, Void Staff, Oracle Lens",6,0,4163,7,0,14,15079,16,0,1,13,14,6,2,1,0,0,0,0,0,0,165,4337,28,153,42,13,9
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Red,Naxeron,Jhin,Desconocido (Desconocido),"4, 21",6/4/12,22035,22016,14581,"Doran's Blade, The Collector, Boots of Swiftness, Infinity Edge, Rapid Firecannon, Lord Dominik's Regards, Farsight Alteration",2,12029,25128,12,0,6,13926,15,0,0,0,6,4,0,0,0,0,1,0,3,0,220,8982,192,76,30,11,2
LA2_1472049540,1935,CLASSIC,14.24.644.2327,Blue,Red,Thelar,TahmKench,Desconocido (Desconocido),"4, 3",3/7/17,18220,60545,9184,"Negatron Cloak, Desconocido, Control Ward, Dead Man's Plate, Warmog's Armor, Desconocido, Oracle Lens",0,1563,6440,17,0,3,9326,12,0,0,0,3,7,0,0,0,0,0,0,0,0,34,13814,239,211,73,26,6
